Country,City,City Number,Latitide,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
NA,Henties Bay,3356832,-22.12,14.28,68.0,86,0,5.01
CN,Beidao,1816751,34.57,105.89,44.75,71,76,3.6
UZ,Gurlan,1513962,41.84,60.39,48.2,49,0,9.17
RU,Cherskiy,2126199,68.75,161.3,1.68,79,88,5.84
AU,Alice Springs,2077895,-23.7,133.88,98.6,14,0,10.29
RU,Barsovo,1510842,61.17,73.17,15.8,78,40,11.18
PT,Ponta Delgada,3372783,37.73,-25.67,59.0,72,40,33.33
GR,Saint George,262462,39.45,22.34,53.6,58,0,4.16
ET,Gewane,336745,10.16,40.66,87.18,38,20,4.16
JP,Hirado,1862555,33.32,129.49,59.0,58,0,6.93
CL,Santiago,3871336,-33.44,-70.65,66.0,62,0,3.36
IR,Kalaleh,129512,37.38,55.49,57.2,71,75,4.7
TM,Gazanjyk,161974,39.24,55.52,53.57,84,0,3.94
NG,Arawa,2338403,7.05,3.9,84.75,76,20,3.71
CN,Yining,1786538,29.04,114.56,54.06,86,92,3.15
SO,Bandarbeyla,64814,9.49,50.81,78.9,100,8,9.75
CL,Coihaique,3894426,-45.58,-72.07,46.4,81,0,8.05
RU,Tokur,2015217,53.13,132.9,10.28,55,0,3.6
AU,Karratha,6620339,-20.74,116.85,102.93,22,36,10.76
UG,Nakasongola,228418,1.32,32.46,84.62,68,0,6.85
US,North Platte,5697939,41.12,-100.77,-0.01,76,1,6.93
US,Lompoc,5367788,34.64,-120.46,53.6,81,1,5.82
GP,Vieux-Habitants,3578278,16.06,-61.77,71.6,83,0,1.12
DO,Sanchez,3493198,19.23,-69.61,70.13,100,0,4.38
NU,Alofi,4036284,-19.06,-169.92,78.8,78,68,10.29
RU,Kharitonovo,550574,61.4,47.5,14.19,87,80,13.11
PA,Ailigandi,3714956,9.23,-78.02,75.8,88,76,4.83
BR,Sao Joao da Barra,3448903,-21.64,-41.05,79.85,100,24,10.2
CA,Whitehorse,6180550,60.72,-135.06,-5.01,76,5,3.36
ML,Douentza,2458334,15.01,-2.95,77.01,21,0,4.94
CN,Jiuquan,1280957,39.73,98.49,34.35,76,32,2.82
PG,Vanimo,2084442,-2.67,141.3,82.77,100,0,12.44
PT,Ribeira Grande,3372707,38.52,-28.7,57.2,67,20,23.04
BO,El Alto,3911925,-16.5,-68.19,41.0,86,40,2.24
PT,Peniche,2264923,39.36,-9.38,57.2,93,40,11.41
GH,Axim,2303611,4.87,-2.24,83.58,94,32,8.97
AU,Griffith,2164422,-34.29,146.06,91.4,27,90,18.34
MG,Beloha,1067565,-25.17,45.06,87.5,68,44,9.75
SO,Eyl,60019,7.98,49.82,82.41,81,12,15.01
CL,Buin,3897774,-33.73,-70.74,66.0,62,0,3.36
PE,Mollendo,3934707,-17.03,-72.02,56.85,91,12,2.59
US,Bennington,5233742,42.88,-73.2,15.8,61,1,6.93
RU,Nyagan,1496476,62.14,65.43,15.77,62,76,7.07
CN,Jinchang,1805733,38.52,102.19,34.53,88,20,8.63
SV,Acajutla,3587498,13.59,-89.83,69.77,90,0,2.59
MZ,Nacala,1035025,-14.56,40.69,82.4,88,75,12.75
PH,Ternate,1682474,14.29,120.72,87.8,55,20,16.11
LK,Wattegama,1241622,7.35,80.68,77.19,100,36,4.16
US,Deming,5464806,32.27,-107.76,42.8,44,1,12.75
GL,Ilulissat,3423146,69.22,-51.1,17.6,52,8,5.82
RU,Dudinka,1507116,69.41,86.18,22.43,96,92,6.73
CA,Chapleau,5919915,47.85,-83.4,-1.92,66,64,5.39
BR,Antas,3472086,-10.41,-38.33,72.06,94,92,5.84
AU,Katherine,2068655,-14.47,132.26,96.8,30,44,12.75
RU,Batagay,2027044,67.65,134.64,-21.45,60,20,2.71
CA,Drummondville,5942845,45.89,-72.5,14.0,72,90,8.05
CN,Dali,1814093,25.6,100.24,58.65,52,80,7.07
ID,Atambua,1651103,-9.11,124.89,79.67,100,44,3.94
CN,Yumen,1528998,40.29,97.04,46.55,48,12,7.96
PE,Pisco,3932145,-13.71,-76.2,71.6,83,0,9.17
BR,Acari,3390864,-6.44,-36.64,71.12,93,64,7.4
YE,Aden,415189,12.79,45.03,79.4,97,36,13.44
AU,Burnie,2173125,-41.05,145.91,66.0,82,92,5.01
IS,Keflavik,3415496,64.0,-22.56,26.6,79,40,6.93
NO,Sistranda,3139597,63.73,8.83,36.0,67,20,8.05
PG,Kiunga,2093846,-6.12,141.3,82.05,75,44,3.04
FR,Saint-Augustin,3031582,44.83,-0.61,48.0,93,0,6.93
US,North Branch,5039421,45.51,-92.98,5.0,77,1,8.05
CN,Hailar,2037078,49.2,119.7,28.14,38,32,13.33
OM,Sur,286245,22.57,59.53,72.51,93,36,6.4
RU,Batagay-Alyta,2027042,67.8,130.41,-10.34,64,48,2.93
NZ,Tuatapere,2180815,-46.13,167.69,64.99,87,76,18.92
BB,Bathsheba,3374083,13.22,-59.52,77.0,73,20,23.04
EE,Vao,588365,59.1,26.19,27.15,90,92,13.44
US,Havelock,4470244,34.88,-76.9,43.0,93,1,12.21
US,Coos Bay,5720495,43.37,-124.22,35.6,95,1,4.7
CL,Tocopilla,3869716,-22.09,-70.2,58.65,100,8,3.27
BR,Maceio,3395981,-9.67,-35.74,75.2,94,20,2.24
BS,Freeport,3572375,26.54,-78.7,78.9,91,44,10.87
MG,Nosy Varika,1058080,-20.58,48.53,83.67,89,0,5.17
CD,Watsa,204283,3.04,29.53,84.8,75,8,4.72
AU,Swan Hill,2147756,-35.34,143.56,71.79,62,0,6.73
GB,Broome,2656067,52.47,1.45,42.01,93,0,8.05
TR,Sinop,739600,42.03,35.15,52.0,66,0,5.82
TM,Kaka,161901,37.35,59.62,46.82,89,80,4.61
AU,Broken Hill,2173911,-31.97,141.45,96.8,13,76,19.46
JP,Wajima,1848976,37.4,136.9,50.0,82,20,5.82
NZ,Te Karaka,2184772,-38.47,177.87,58.43,75,0,2.04
KZ,Zhezkazgan,1516589,47.8,67.71,12.2,92,40,6.71
SO,Hobyo,57000,5.35,48.53,84.66,67,20,17.13
AW,Oranjestad,3577154,12.52,-70.03,77.0,88,20,18.34
MX,Constitucion,4011743,23.99,-104.67,46.5,62,0,2.93
RU,Beringovskiy,2126710,63.05,179.32,17.88,80,0,4.61
TC,Cockburn Town,3576994,21.46,-71.14,77.55,99,0,13.44
US,Bemidji,5017822,47.48,-94.89,1.99,84,1,8.05
PL,Debica,773380,50.05,21.41,48.0,60,20,20.8
CV,Sal Rei,3374235,16.18,-22.92,66.2,88,0,10.29
JP,Nishihara,1850144,35.74,139.53,59.0,66,20,8.05
CA,Betsiamites,6945992,48.94,-68.65,17.6,72,40,9.17
BR,Sao Gabriel,3449099,-30.34,-54.32,74.63,73,68,8.86
EG,Marsa Matruh,352733,31.35,27.25,57.2,82,40,6.93
BO,Challapata,3921355,-18.9,-66.78,31.56,87,48,2.93
CA,Shaunavon,6145425,49.65,-108.41,-0.08,78,0,10.54
BT,Paro,1252490,27.43,89.41,33.18,50,20,2.04
RU,Ordynskoye,1496100,54.37,81.9,22.29,86,0,17.02
US,Avera,4231997,33.19,-82.53,42.8,93,90,9.17
RU,Staraya Mayna,489135,54.61,48.93,23.0,85,90,11.18
BW,Ghanzi,933644,-21.7,21.65,90.42,33,12,5.39
RU,Vitim,2013375,59.44,112.57,22.74,60,0,4.83
GF,Cayenne,3382160,4.94,-52.33,77.0,83,92,5.82
NG,Ugep,2320831,5.81,8.08,80.88,78,64,5.5
RU,Skovorodino,2016443,53.99,123.94,20.58,49,0,5.5
ZA,Oranjemund,3354071,-28.55,16.43,63.24,92,0,18.03
RU,Shatura,495518,55.58,39.54,39.8,97,92,16.24
RU,Nerchinskiy Zavod,2019323,51.31,119.61,23.15,46,0,6.62
RU,Krasnyy Yar,541344,50.7,44.73,33.9,98,92,12.77
NC,Voh,2137748,-20.95,164.69,80.07,90,44,10.98
CA,Chapais,5919850,49.78,-74.86,-9.41,76,90,2.59
TZ,Chake Chake,160677,-5.25,39.77,82.82,100,64,7.18
IT,Mantua,3174050,45.16,10.79,51.01,81,20,2.24
NE,Bilma,2446796,18.69,12.92,71.93,22,0,9.31
CN,Xinqing,2033667,48.28,129.53,25.67,59,76,4.61
CA,Disraeli,5939663,45.9,-71.36,12.2,56,1,9.17
RU,Aginskoye,2028078,51.11,114.54,29.18,36,0,5.06
ES,Muros,3115824,42.77,-9.06,57.0,93,75,13.87
CA,Burgeo,5911440,47.61,-57.61,32.19,100,32,42.86
JP,Hasaki,2112802,35.73,140.83,52.0,57,20,10.29
CN,Wuan,1790847,31.68,112.0,58.43,64,64,9.64
CA,Haines Junction,5969025,60.75,-137.51,-11.78,50,44,2.15
CA,Havre-Saint-Pierre,5972291,50.23,-63.6,17.6,85,90,8.05
PF,Moerai,4034188,-22.43,-151.33,79.62,100,92,2.59
CN,Gamba,1281256,28.28,88.52,17.48,94,8,5.84
NG,Auki,2339937,12.18,6.51,83.31,25,8,12.1
FI,Kalevala,650705,64.12,29.58,11.18,80,80,8.41
RU,Russkaya Polyana,1493423,53.78,73.88,23.82,88,80,17.02
CA,Port Hardy,6111862,50.7,-127.42,23.0,92,5,3.36
ZA,Carnarvon,1014034,-30.97,22.13,79.98,33,0,9.19
YE,Marzuq,72181,14.4,46.47,81.2,43,0,5.95
EG,Cairo,360630,30.05,31.24,59.0,76,75,5.82
US,Fairbanks,5861897,64.84,-147.72,10.4,84,1,9.86
AU,Kununurra,2068110,-15.77,128.74,91.4,49,75,13.87
NO,Vigrestad,3131824,58.57,5.7,42.8,81,75,6.93
CA,Bassano,5894642,50.79,-112.47,-0.01,66,0,3.0
AO,Lubango,3347762,-14.92,13.49,66.2,88,75,11.41
US,Kenai,5866063,60.55,-151.26,24.01,85,75,8.05
PK,Karachi,1174872,24.87,67.03,78.8,44,32,11.41
MX,Todos Santos,3981432,23.45,-110.23,64.4,59,5,3.71
PL,Zary,3080644,51.64,15.14,46.0,63,76,11.99
BR,Bonfim,3451126,-20.33,-44.24,68.0,82,0,3.36
KZ,Zharkent,1520253,44.17,80.0,35.03,86,36,3.15
JP,Yamada,1849876,36.58,137.08,53.6,91,40,6.93
RU,Mezhdurechensk,1498920,53.69,88.07,32.33,67,0,6.4
BG,Milkovo,727030,41.53,24.68,53.01,61,0,2.59
IN,Basavana Bagevadi,1276782,16.57,75.97,92.85,24,0,7.96
ID,Ende,1644932,-8.84,121.65,83.9,100,20,3.94
US,Brigantine,4500920,39.41,-74.36,27.0,58,1,10.29
KZ,Derzhavinsk,1524606,51.1,66.31,26.7,93,92,20.27
BR,Corinto,3465512,-18.36,-44.46,64.5,96,56,2.26
RU,Yar-Sale,1486321,66.83,70.83,3.12,91,76,13.11
BR,Inhuma,3398178,-6.67,-41.71,69.32,98,92,5.17
CN,Fuyang,1810845,32.89,115.81,54.33,73,92,4.5
PT,Borba,2270755,38.81,-7.46,51.8,87,76,3.36
BR,Porto Uniao,3452623,-26.24,-51.08,65.13,94,92,2.48
TN,Jabinyanah,2470260,35.03,10.91,50.0,100,20,7.52
BR,Vila Velha,6320062,-3.71,-38.6,75.2,94,75,10.29
CF,Birao,240210,10.3,22.78,92.9,28,0,13.67
PG,Kandrian,2094746,-6.21,149.55,79.17,92,88,2.71
DE,Forchheim,2925910,49.72,11.06,44.01,100,90,19.46
JP,Itoman,1861280,26.12,127.67,71.6,53,75,13.87
RU,Krasnaya Gora,542788,53.01,31.6,42.8,87,90,13.42
MV,Mahibadhoo,1337605,3.78,72.97,83.18,100,24,3.6
ID,Pangkalanbuun,1632694,-2.68,111.62,78.54,100,88,4.16
BS,Rock Sound,3571592,24.9,-76.2,77.37,99,0,5.39
NO,Longyearbyen,2729907,78.22,15.63,-5.81,70,20,8.05
BO,Uyuni,3901903,-20.46,-66.82,28.77,69,0,2.37
KZ,Oskemen,1520316,49.96,82.61,32.0,81,75,2.24
CN,Yuxia,1785572,34.06,108.63,60.8,44,76,6.71
KZ,Khromtau,609404,50.26,58.44,30.84,95,88,16.02
US,Ashland,4282757,38.48,-82.64,17.6,66,1,4.7
AU,Nelson Bay,2155562,-32.72,152.14,84.2,51,0,16.11
IN,Bhatkal,1276067,13.97,74.57,80.7,100,32,9.64
PE,Huacho,3940002,-11.11,-77.61,67.74,90,64,1.92
TM,Gazojak,1514792,41.19,61.4,47.94,73,68,8.63
BR,Mangaratiba,3457991,-22.96,-44.04,77.0,88,75,3.36
CA,Shawville,6145563,45.61,-76.49,6.01,77,12,3.71
BR,Itarema,3393692,-2.92,-39.92,74.18,91,48,4.16
CA,Hope,5976783,49.38,-121.43,30.2,39,1,10.29
ID,Waingapu,1622318,-9.65,120.26,83.85,79,12,6.96
CA,Powell River,6112608,49.84,-124.52,30.99,58,20,3.36
CA,Port-Cartier,6111696,50.03,-66.88,16.0,92,90,2.24
RU,Khryashchevka,549191,53.81,49.09,23.0,85,90,11.18
AR,Rio Tercero,3838793,-32.17,-64.11,59.6,91,0,1.48
IR,Amol,143534,36.47,52.35,53.6,76,0,5.73
TZ,Mugumu,152663,-1.84,34.67,74.49,83,0,2.93
NO,Hovd,7626384,63.83,10.7,23.0,72,0,11.41
BY,Stolin,621277,51.89,26.85,44.57,84,36,21.27
BD,Teknaf,1185095,20.86,92.31,78.27,65,92,3.27
GY,Lethem,3379316,3.38,-59.8,77.42,71,0,11.99
VN,Dong Hoi,1582886,17.48,106.6,81.02,85,12,9.64
CD,Nioki,2311968,-2.72,17.69,75.66,96,64,2.82
RU,Kislyakovskaya,548097,46.44,39.67,48.17,94,0,14.67
CN,Hami,1529484,42.84,93.51,55.77,35,0,14.23
TH,Mae Ramat,1152202,16.98,98.52,89.6,35,20,18.34
US,Morro Bay,5374920,35.37,-120.85,52.0,81,1,2.71
CA,Athabasca,5887916,54.72,-113.29,0.02,60,0,9.08
US,Aberdeen,5225857,45.47,-98.49,8.6,71,75,17.22
NZ,Gisborne,2206854,-38.66,178.02,60.01,93,0,1.99
IT,Ugento,2522833,39.93,18.16,62.01,82,40,6.93
LV,Livani,457860,56.35,26.18,41.15,97,80,21.61
JP,Kameyama,1860626,34.86,136.45,61.0,58,0,11.41
MX,Ixtapa,4004293,20.71,-105.21,70.0,100,5,2.37
JP,Fukuma,1863978,33.77,130.47,62.01,58,75,10.29
US,Terre Haute,4265737,39.47,-87.41,12.99,72,1,6.93
CA,Hay River,5972762,60.82,-115.79,14.0,85,90,3.36
US,Galle,4695361,29.74,-97.91,30.99,63,1,6.93
US,Nantucket,4944903,41.28,-70.1,25.0,41,1,19.46
RU,Krasnovishersk,542184,60.4,57.08,8.7,90,0,6.4
RU,Severo-Yeniseyskiy,1492566,60.37,93.04,35.03,71,88,9.53
KZ,Aksu,1524298,52.04,76.93,23.0,62,40,13.42
RU,Urengoy,1488414,65.96,78.37,10.28,85,76,17.36
IR,Tabas,113659,33.6,56.92,59.19,44,24,11.43
PF,Vaitape,4033077,-16.52,-151.75,84.39,97,76,8.63
UA,Manhush,697613,47.06,37.31,38.18,83,8,17.92
GL,Paamiut,3421193,61.99,-49.67,27.24,96,32,13.78
GL,Qaqortoq,3420846,60.72,-46.03,23.0,41,8,4.7
PE,Chimbote,3698304,-9.08,-78.59,70.26,92,36,1.92
IN,Phuntsholing,1252484,26.86,89.38,57.39,59,24,1.92
AU,Morwell,2156825,-38.24,146.4,70.0,65,0,5.01
PH,San Policarpo,1688696,12.18,125.51,79.71,88,92,14.23
RU,Voskresenskoye,471607,56.84,45.43,29.63,88,88,8.75
CL,Vallenar,3868633,-28.58,-70.76,54.15,66,0,2.93
RU,Zapolyarnyy,464790,69.43,30.82,6.8,84,75,26.4
CA,Aklavik,5882953,68.22,-135.01,15.8,78,5,8.05
ES,Calvia,2520493,39.57,2.51,63.0,100,20,6.93
CO,Tiquisio,3792380,8.56,-74.26,75.62,82,32,1.92
RU,Ekhabi,2122614,53.51,142.97,5.64,74,0,11.54
RU,Totma,481960,59.98,42.76,25.62,92,80,16.13
PY,Pozo Colorado,3437443,-23.49,-58.8,79.98,68,68,7.52
BI,Matongo,430951,-3.07,29.61,75.62,73,0,0.69
ID,Kencong,1632358,-7.78,112.24,75.75,98,56,4.05
PK,Turbat,1163054,26.0,63.05,80.25,40,0,7.74
CA,Channel-Port aux Basques,5919815,47.57,-59.14,25.71,94,68,36.37
ID,Payakumbuh,1631905,-0.23,100.63,81.02,80,24,3.49
MY,Kuching,1735634,1.56,110.34,84.2,79,75,4.7
MX,Laguna,4013704,27.52,-110.01,58.56,84,44,2.15
PH,Dingle,1714733,11.0,122.67,84.21,62,48,15.79
NZ,Waitati,2179825,-45.75,170.57,68.0,68,24,7.0
RU,Sosnovo-Ozerskoye,2016216,52.53,111.54,21.75,72,0,3.83
IS,Vestmannaeyjar,3412093,63.44,-20.27,32.0,100,75,9.17
MU,Cap Malheureux,934649,-19.98,57.61,87.8,62,40,9.17
US,Manassas,4771401,38.75,-77.48,28.0,73,1,4.7
IT,Vila,3164565,45.18,8.4,54.0,86,0,4.38
GB,Newport,2641598,51.59,-3.0,46.0,80,20,10.29
IN,Kattivakkam,1267433,13.22,80.32,96.8,47,0,9.17
CN,Wenling,1791464,28.38,121.38,52.0,96,92,9.86
TD,Kibala,2425791,9.11,18.35,95.01,37,24,10.2
CA,Invermere,5983626,50.51,-116.03,-7.19,62,0,1.14
JP,Nara,1855612,34.68,135.8,61.0,47,75,11.41
AR,Necochea,3430443,-38.55,-58.74,55.99,93,0,2.82
PE,Chicama,3698359,-7.84,-79.15,73.4,88,75,4.7
RU,Krutikha,1501706,53.96,81.21,20.4,85,0,16.46
IE,Ballina,2966778,54.11,-9.15,46.99,93,75,11.41
ID,Baturaja,1649593,-4.12,104.17,88.13,68,36,10.65
SB,Kirakira,2178753,-10.46,161.92,84.21,97,0,12.44
BD,Bhandaria,1477498,22.49,90.06,72.65,100,100,5.39
AR,Villa Carlos Paz,3832791,-31.42,-64.5,68.0,100,75,2.24
MX,Puerto Escondido,3520994,15.86,-97.07,80.97,100,0,4.27
AO,Namibe,3347019,-15.19,12.15,73.4,83,90,13.44
GM,Nioro,2413070,13.79,-15.05,72.96,29,0,6.96
CN,Mujiayingzi,2035707,42.12,118.78,39.53,48,80,7.29
AU,Ulladulla,2145554,-35.36,150.48,84.0,58,0,8.05
VN,Son La,1567681,21.32,103.9,81.24,41,0,3.15
LK,Kalmunai,1242110,7.42,81.82,86.82,88,32,7.4
TH,Phangnga,1151464,8.45,98.53,95.0,62,40,13.87
BR,Tupancireta,3445939,-29.08,-53.84,69.27,85,12,5.73
